,eval_episode,Agent,reward
0,0,PPO,24.91219184800001
1,1,PPO,27.45759165800001
2,2,PPO,26.73928770699981
3,3,PPO,32.81565519799996
4,4,PPO,32.22622328099996
5,5,PPO,31.568063389999953
6,6,PPO,31.30252729999997
7,7,PPO,33.120743130999976
8,8,PPO,32.50768721999998
9,9,PPO,32.32627922899997
10,10,PPO,32.64998322600002
11,11,PPO,31.77319133999998
12,12,PPO,31.731951353999957
13,13,PPO,32.35019125599998
14,14,PPO,32.940911213999996
15,15,PPO,31.585223364999987
16,16,PPO,31.175407339999957
17,17,PPO,31.770527310999967
18,18,PPO,31.238303382999938
19,19,PPO,31.33514330399994
20,0,MaxCQI,16.792279952999948
21,1,MaxCQI,14.705784139999958
22,2,MaxCQI,14.579568116999946
23,3,MaxCQI,14.389568076999945
24,4,MaxCQI,14.286000123999916
25,5,MaxCQI,14.698944052999954
26,6,MaxCQI,14.704840071999943
27,7,MaxCQI,15.08586404799993
28,8,MaxCQI,14.41388816799993
29,9,MaxCQI,15.063552048999968
30,10,MaxCQI,14.633336088999917
31,11,MaxCQI,14.91187208799994
32,12,MaxCQI,14.697416103999952
33,13,MaxCQI,14.721032103999926
34,14,MaxCQI,14.652120071999931
35,15,MaxCQI,14.231104160999895
36,16,MaxCQI,15.070136088999934
37,17,MaxCQI,14.88505612299993
38,18,MaxCQI,15.27089608499994
39,19,MaxCQI,14.071552063999924
40,0,MaxWeight,17.994928099000013
41,1,MaxWeight,12.436079951999982
42,2,MaxWeight,18.59151190700006
43,3,MaxWeight,17.609287983000005
44,4,MaxWeight,20.715480030000013
45,5,MaxWeight,10.347751982999968
46,6,MaxWeight,13.124687811999982
47,7,MaxWeight,26.066752032000238
48,8,MaxWeight,26.113200032000126
49,9,MaxWeight,24.277088076999906
50,10,MaxWeight,22.349208007000207
51,11,MaxWeight,23.38613582800011
52,12,MaxWeight,31.553504137000015
53,13,MaxWeight,32.5349439780001
54,14,MaxWeight,32.74263997000006
55,15,MaxWeight,32.986263954000016
56,16,MaxWeight,32.67792785700002
57,17,MaxWeight,32.718215996000005
58,18,MaxWeight,30.729320090000115
59,19,MaxWeight,30.91812813600008
